player_id,player_name,season_start,games_inactive
203584,Troy Daniels,2017,1
203584,Troy Daniels,2018,2
203584,Troy Daniels,2019,2
203585,Rodney McGruder,2017,50
203585,Rodney McGruder,2018,7
203585,Rodney McGruder,2019,11
203585,Rodney McGruder,2020,24
203585,Rodney McGruder,2021,6
203585,Rodney McGruder,2022,1
2036,Chris Mihm,2000,5
2036,Chris Mihm,2002,6
2036,Chris Mihm,2005,16
2036,Chris Mihm,2006,76
2036,Chris Mihm,2007,37
2036,Chris Mihm,2008,20
203613,Jonathon Simmons,2015,26
203613,Jonathon Simmons,2016,3
203613,Jonathon Simmons,2017,11
203613,Jonathon Simmons,2018,10
203648,Thanasis Antetokounmpo,2015,1
203648,Thanasis Antetokounmpo,2019,34
203648,Thanasis Antetokounmpo,2020,6
203648,Thanasis Antetokounmpo,2021,2
203648,Thanasis Antetokounmpo,2022,3
203658,Norvel Pelle,2019,25
203658,Norvel Pelle,2020,1
203658,Norvel Pelle,2021,1
203687,Reggie Hearn,2017,26
2037,Jamal Crawford,2000,1
2037,Jamal Crawford,2005,2
2037,Jamal Crawford,2006,19
2037,Jamal Crawford,2007,1
2037,Jamal Crawford,2008,7
2037,Jamal Crawford,2009,1
2037,Jamal Crawford,2010,4
2037,Jamal Crawford,2014,14
2037,Jamal Crawford,2015,2
2037,Jamal Crawford,2018,6
2037,Jamal Crawford,2019,9
203705,Josh Magette,2017,49
203705,Josh Magette,2019,19
203710,C.J. Williams,2017,39
203710,C.J. Williams,2018,50
203798,PJ Hairston,2014,12
203798,PJ Hairston,2015,6
2038,Joel Przybilla,2005,23
2038,Joel Przybilla,2006,32
2038,Joel Przybilla,2007,5
2038,Joel Przybilla,2008,1
2038,Joel Przybilla,2009,45
2038,Joel Przybilla,2010,43
2038,Joel Przybilla,2011,1
2038,Joel Przybilla,2012,4
203805,Will Cherry,2014,1
203816,Scotty Hopson,2013,2
203816,Scotty Hopson,2018,2
203816,Scotty Hopson,2021,2
203893,Russ Smith,2014,55
203893,Russ Smith,2015,1
203894,Shabazz Napier,2014,12
203894,Shabazz Napier,2015,6
203894,Shabazz Napier,2017,1
203894,Shabazz Napier,2018,6
203894,Shabazz Napier,2019,7
203895,Jordan McRae,2015,17
203895,Jordan McRae,2018,36
203895,Jordan McRae,2019,10
203897,Zach LaVine,2016,28
203897,Zach LaVine,2017,58
203897,Zach LaVine,2018,14
203897,Zach LaVine,2019,5
203897,Zach LaVine,2020,12
203897,Zach LaVine,2021,14
203897,Zach LaVine,2022,5
203898,Tyler Ennis,2014,30
203898,Tyler Ennis,2015,11
203898,Tyler Ennis,2016,2
2039,Keyon Dooling,2005,22
2039,Keyon Dooling,2006,14
2039,Keyon Dooling,2007,7
2039,Keyon Dooling,2008,4
2039,Keyon Dooling,2009,25
2039,Keyon Dooling,2011,14
203900,Markel Brown,2014,23
203900,Markel Brown,2017,26
203901,Elfrid Payton,2016,1
203901,Elfrid Payton,2017,13
203901,Elfrid Payton,2018,34
203901,Elfrid Payton,2019,18
203901,Elfrid Payton,2020,8
203902,Semaj Christon,2016,12
203903,Jordan Clarkson,2015,3
203903,Jordan Clarkson,2017,1
203903,Jordan Clarkson,2020,4
203903,Jordan Clarkson,2022,18
203906,Devyn Marble,2014,47
203906,Devyn Marble,2015,28
203909,KJ McDaniels,2015,15
203909,KJ McDaniels,2016,2
203909,KJ McDaniels,2017,1
203910,Nick Johnson,2014,24
203912,C.J. Wilcox,2014,56
203912,C.J. Wilcox,2015,43
203912,C.J. Wilcox,2016,8
203912,C.J. Wilcox,2017,76
203912,C.J. Wilcox,2018,1
203913,Jabari Brown,2016,1
203914,Gary Harris,2014,9
203914,Gary Harris,2015,2
203914,Gary Harris,2016,21
203914,Gary Harris,2017,14
203914,Gary Harris,2018,20
203914,Gary Harris,2019,19
203914,Gary Harris,2020,30
203914,Gary Harris,2021,2
203914,Gary Harris,2022,29
203915,Spencer Dinwiddie,2014,13
203915,Spencer Dinwiddie,2015,39
203915,Spencer Dinwiddie,2016,2
203915,Spencer Dinwiddie,2017,2
203915,Spencer Dinwiddie,2018,11
203915,Spencer Dinwiddie,2020,67
203915,Spencer Dinwiddie,2021,12
203915,Spencer Dinwiddie,2022,3
203917,Nik Stauskas,2014,1
203917,Nik Stauskas,2015,2
203917,Nik Stauskas,2016,1
203917,Nik Stauskas,2017,8
203917,Nik Stauskas,2021,7
203918,Rodney Hood,2014,26
203918,Rodney Hood,2015,1
203918,Rodney Hood,2016,15
203918,Rodney Hood,2017,10
203918,Rodney Hood,2018,3
203918,Rodney Hood,2019,30
203918,Rodney Hood,2020,5
203918,Rodney Hood,2021,4
203919,Jordan Adams,2014,17
203919,Jordan Adams,2015,64
203919,Jordan Adams,2016,4
203920,Khem Birch,2017,28
203920,Khem Birch,2019,1
203920,Khem Birch,2021,23
203920,Khem Birch,2022,28
203921,Cleanthony Early,2014,24
203921,Cleanthony Early,2015,56
203922,Glenn Robinson III,2014,6
203922,Glenn Robinson III,2015,3
203922,Glenn Robinson III,2016,12
203922,Glenn Robinson III,2017,53
203922,Glenn Robinson III,2018,12
203922,Glenn Robinson III,2019,12
203922,Glenn Robinson III,2020,3
203923,James Young,2014,30
203923,James Young,2015,22
203923,James Young,2016,16
203923,James Young,2017,23
203924,Jerami Grant,2014,12
203924,Jerami Grant,2017,1
203924,Jerami Grant,2018,2
203924,Jerami Grant,2019,1
203924,Jerami Grant,2020,12
203924,Jerami Grant,2021,30
203924,Jerami Grant,2022,17
203925,Joe Harris,2014,17
203925,Joe Harris,2015,20
203925,Joe Harris,2016,25
203925,Joe Harris,2018,2
203925,Joe Harris,2019,3
203925,Joe Harris,2020,2
203925,Joe Harris,2021,67
203925,Joe Harris,2022,4
203926,Doug McDermott,2014,27
203926,Doug McDermott,2016,13
203926,Doug McDermott,2017,2
203926,Doug McDermott,2018,5
203926,Doug McDermott,2019,3
203926,Doug McDermott,2020,4
203926,Doug McDermott,2021,29
203926,Doug McDermott,2022,11
203928,Cory Jefferson,2014,12
203928,Cory Jefferson,2015,18
203930,Sean Kilpatrick,2016,11
203930,Sean Kilpatrick,2017,1
203932,Aaron Gordon,2014,25
203932,Aaron Gordon,2015,3
203932,Aaron Gordon,2016,1
203932,Aaron Gordon,2017,8
203932,Aaron Gordon,2018,3
203932,Aaron Gordon,2019,13
203932,Aaron Gordon,2020,17
203932,Aaron Gordon,2021,6
203932,Aaron Gordon,2022,14
203933,T.J. Warren,2014,12
203933,T.J. Warren,2015,31
203933,T.J. Warren,2016,13
203933,T.J. Warren,2017,15
203933,T.J. Warren,2018,37
203933,T.J. Warren,2019,4
203933,T.J. Warren,2020,65
203933,T.J. Warren,2021,74
203933,T.J. Warren,2022,31
203934,Lamar Patterson,2015,27
203934,Lamar Patterson,2016,1
203935,Marcus Smart,2014,10
203935,Marcus Smart,2015,21
203935,Marcus Smart,2016,3
203935,Marcus Smart,2017,27
203935,Marcus Smart,2018,9
203935,Marcus Smart,2019,10
203935,Marcus Smart,2020,19
203935,Marcus Smart,2021,11
203935,Marcus Smart,2022,19
203937,Kyle Anderson,2014,39
203937,Kyle Anderson,2016,1
203937,Kyle Anderson,2017,7
203937,Kyle Anderson,2018,32
203937,Kyle Anderson,2019,1
203937,Kyle Anderson,2020,1
203937,Kyle Anderson,2021,13
203937,Kyle Anderson,2022,9
203939,Dwight Powell,2014,21
203939,Dwight Powell,2017,1
203939,Dwight Powell,2018,3
203939,Dwight Powell,2019,37
203939,Dwight Powell,2020,9
203940,Adreian Payne,2014,39
203940,Adreian Payne,2015,3
203940,Adreian Payne,2016,6
203940,Adreian Payne,2017,33
203942,Patric Young,2014,7
203943,Noah Vonleh,2014,15
203943,Noah Vonleh,2015,3
203943,Noah Vonleh,2017,12
203943,Noah Vonleh,2018,12
203943,Noah Vonleh,2019,18
203944,Julius Randle,2014,68
203944,Julius Randle,2016,2
203944,Julius Randle,2018,4
203944,Julius Randle,2019,2
203944,Julius Randle,2020,1
203944,Julius Randle,2021,8
203944,Julius Randle,2022,5
203945,Alex Kirk,2014,18
203946,Cameron Bairstow,2014,12
203946,Cameron Bairstow,2015,18
203948,Johnny O'Bryant III,2014,23
203948,Johnny O'Bryant III,2016,10
203949,James Michael McAdoo,2014,22
203949,James Michael McAdoo,2015,29
203949,James Michael McAdoo,2016,18
203949,James Michael McAdoo,2017,20
203950,Jarnell Stokes,2014,45
203950,Jarnell Stokes,2015,28
203950,Jarnell Stokes,2016,3
203950,Jarnell Stokes,2018,6
203952,Andrew Wiggins,2014,1
203952,Andrew Wiggins,2016,1
203952,Andrew Wiggins,2018,7
203952,Andrew Wiggins,2019,7
203952,Andrew Wiggins,2021,8
203952,Andrew Wiggins,2022,39
203953,Jabari Parker,2014,56
203953,Jabari Parker,2015,8
203953,Jabari Parker,2016,33
203953,Jabari Parker,2017,44
203953,Jabari Parker,2018,4
203953,Jabari Parker,2019,24
203953,Jabari Parker,2020,6
203953,Jabari Parker,2021,6
203954,Joel Embiid,2014,78
203954,Joel Embiid,2015,75
203954,Joel Embiid,2016,21
203954,Joel Embiid,2017,18
203954,Joel Embiid,2018,16
203954,Joel Embiid,2019,20
203954,Joel Embiid,2020,19
203954,Joel Embiid,2021,13
203954,Joel Embiid,2022,11
203955,Bryce Cotton,2015,15
203956,Mitch McGary,2014,42
203956,Mitch McGary,2015,47
203957,Dante Exum,2015,77
203957,Dante Exum,2016,6
203957,Dante Exum,2017,64
203957,Dante Exum,2018,40
203957,Dante Exum,2019,20
203957,Dante Exum,2020,59
203958,Andre Dawkins,2014,21
203960,JaKarr Sampson,2014,2
203960,JaKarr Sampson,2017,50
203960,JaKarr Sampson,2019,12
203960,JaKarr Sampson,2020,9
203961,Eric Moreland,2014,62
203961,Eric Moreland,2015,54
203961,Eric Moreland,2017,1
203961,Eric Moreland,2018,4
203962,Josh Huestis,2015,77
203962,Josh Huestis,2016,74
203963,Shayne Whittington,2014,23
203963,Shayne Whittington,2015,64
203966,Jamil Wilson,2017,13
203967,Dario Saric,2016,1
203967,Dario Saric,2017,4
203967,Dario Saric,2018,2
203967,Dario Saric,2019,4
203967,Dario Saric,2020,13
203967,Dario Saric,2021,89
203967,Dario Saric,2022,2
203991,Clint Capela,2014,50
203991,Clint Capela,2015,1
203991,Clint Capela,2016,14
203991,Clint Capela,2017,2
203991,Clint Capela,2018,13
203991,Clint Capela,2019,21
203991,Clint Capela,2020,6
203991,Clint Capela,2021,11
203991,Clint Capela,2022,13
203992,Bogdan Bogdanovic,2017,4
203992,Bogdan Bogdanovic,2018,10
203992,Bogdan Bogdanovic,2019,8
203992,Bogdan Bogdanovic,2020,24
203992,Bogdan Bogdanovic,2021,14
203992,Bogdan Bogdanovic,2022,25
203994,Jusuf Nurkic,2014,4
203994,Jusuf Nurkic,2015,28
203994,Jusuf Nurkic,2016,6
203994,Jusuf Nurkic,2017,3
203994,Jusuf Nurkic,2018,22
203994,Jusuf Nurkic,2019,36
203994,Jusuf Nurkic,2020,4
203994,Jusuf Nurkic,2021,24
203994,Jusuf Nurkic,2022,26
203996,Damien Inglis,2014,78
203996,Damien Inglis,2015,30
203998,Bruno Caboclo,2014,50
203998,Bruno Caboclo,2015,66
203998,Bruno Caboclo,2016,51
203998,Bruno Caboclo,2017,44
203998,Bruno Caboclo,2019,17
203999,Nikola Jokic,2016,8
203999,Nikola Jokic,2017,6
203999,Nikola Jokic,2018,1
203999,Nikola Jokic,2021,7
203999,Nikola Jokic,2022,13
2040,Jerome Moiso,2000,1
2040,Jerome Moiso,2001,2
204001,Kristaps Porzingis,2016,10
204001,Kristaps Porzingis,2017,34
204001,Kristaps Porzingis,2018,77
204001,Kristaps Porzingis,2019,16
204001,Kristaps Porzingis,2020,18
204001,Kristaps Porzingis,2021,27
204001,Kristaps Porzingis,2022,13
204002,Edy Tavares,2015,58
204002,Edy Tavares,2016,16
204014,Damjan Rudez,2015,11
204020,Tyler Johnson,2014,1
204020,Tyler Johnson,2015,31
204020,Tyler Johnson,2017,6
204020,Tyler Johnson,2018,13
204020,Tyler Johnson,2019,5
204020,Tyler Johnson,2020,9
204020,Tyler Johnson,2021,1
204022,Jack Cooley,2017,58
204025,Tim Frazier,2014,1
204025,Tim Frazier,2016,1
204025,Tim Frazier,2017,4
204025,Tim Frazier,2018,1
204025,Tim Frazier,2019,4
204025,Tim Frazier,2020,7
204028,Tarik Black,2014,3
204028,Tarik Black,2015,20
204028,Tarik Black,2016,6
204037,Travis Wear,2014,1
204037,Travis Wear,2017,2
204037,Travis Wear,2018,1
204038,Langston Galloway,2020,2
204038,Langston Galloway,2021,5
204040,Ronald Roberts Jr.,2014,1
204040,Ronald Roberts Jr.,2015,1
204054,Zoran Dragic,2014,32
204060,Joe Ingles,2020,4
204060,Joe Ingles,2021,32
204060,Joe Ingles,2022,32
204065,David Stockton,2017,3
204066,John Holland,2015,5
204066,John Holland,2017,43
204066,John Holland,2018,8
204067,Jarell Eddie,2014,3
204067,Jarell Eddie,2015,11
204067,Jarell Eddie,2017,3
204076,Richard Solomon,2018,2
204098,Xavier Munford,2017,24
2041,Etan Thomas,2005,6
2041,Etan Thomas,2006,16
2041,Etan Thomas,2007,80
2041,Etan Thomas,2008,42
2041,Etan Thomas,2010,46
204222,Greg Whittington,2020,37
2043,Mateen Cleaves,2002,1
2043,Mateen Cleaves,2005,2
204456,T.J. McConnell,2015,1
204456,T.J. McConnell,2017,5
204456,T.J. McConnell,2019,2
204456,T.J. McConnell,2021,48
204456,T.J. McConnell,2022,6
2045,Hedo Turkoglu,2005,1
2045,Hedo Turkoglu,2006,7
2045,Hedo Turkoglu,2008,2
2045,Hedo Turkoglu,2009,5
2045,Hedo Turkoglu,2011,11
2045,Hedo Turkoglu,2013,35
2046,Desmond Mason,2005,10
2046,Desmond Mason,2006,6
2046,Desmond Mason,2007,20
2046,Desmond Mason,2008,38
2047,Quentin Richardson,2005,17
2047,Quentin Richardson,2006,24
2047,Quentin Richardson,2007,4
2047,Quentin Richardson,2009,6
2047,Quentin Richardson,2011,8
2048,Jamaal Magloire,2004,2
2048,Jamaal Magloire,2007,16
2048,Jamaal Magloire,2008,17
2048,Jamaal Magloire,2009,3
2048,Jamaal Magloire,2010,40
2048,Jamaal Magloire,2011,1
2049,Speedy Claxton,2005,8
2049,Speedy Claxton,2006,37
2049,Speedy Claxton,2007,79
2049,Speedy Claxton,2008,81
2049,Speedy Claxton,2009,45
2050,Morris Peterson,2006,9
2050,Morris Peterson,2007,3
2050,Morris Peterson,2008,19
2050,Morris Peterson,2009,8
2050,Morris Peterson,2010,41
2052,DeShawn Stevenson,2001,1
2052,DeShawn Stevenson,2008,28
2052,DeShawn Stevenson,2011,3
2053,Dalibor Bagaric,2000,1
2054,Jake Tsakalidis,2002,1
2054,Jake Tsakalidis,2005,11
2054,Jake Tsakalidis,2006,17
2055,Mamadou N'diaye,2002,1
2056,Primoz Brezec,2005,2
2056,Primoz Brezec,2006,13
2056,Primoz Brezec,2007,11
2056,Primoz Brezec,2009,36
2058,Mark Madsen,2004,1
2058,Mark Madsen,2005,1
2058,Mark Madsen,2006,11
2058,Mark Madsen,2007,23
2058,Mark Madsen,2008,25
2059,Eduardo Najera,2002,1
2059,Eduardo Najera,2005,7
2059,Eduardo Najera,2008,43
2059,Eduardo Najera,2009,18
2059,Eduardo Najera,2010,31
2059,Eduardo Najera,2011,32
2060,Marko Jaric,2005,3
2060,Marko Jaric,2006,5
2060,Marko Jaric,2007,3
2060,Marko Jaric,2008,2
2060,Marko Jaric,2009,21
2061,Dan Langhi,2000,1
2063,Jake Voskuhl,2003,1
2063,Jake Voskuhl,2005,18
2063,Jake Voskuhl,2006,4
2063,Jake Voskuhl,2007,5
2067,Eddie House,2001,1
2067,Eddie House,2002,1
2067,Eddie House,2006,28
2067,Eddie House,2007,4
2067,Eddie House,2008,1
2067,Eddie House,2009,1
2068,Lavor Postell,2000,1
2072,Michael Redd,2005,1
2072,Michael Redd,2006,10
2072,Michael Redd,2007,2
2072,Michael Redd,2008,45
2072,Michael Redd,2009,60
2072,Michael Redd,2010,69
2072,Michael Redd,2011,6
2073,Brian Cardinal,2005,24
2073,Brian Cardinal,2006,43
2073,Brian Cardinal,2007,18
2073,Brian Cardinal,2008,11
2073,Brian Cardinal,2009,11
2073,Brian Cardinal,2010,2
2078,Jason Hart,2004,1
2078,Jason Hart,2006,20
2078,Jason Hart,2007,3
2078,Jason Hart,2008,1
2078,Jason Hart,2009,24
2079,Kaniel Dickens,2005,3
2079,Kaniel Dickens,2006,1
2079,Kaniel Dickens,2007,1
208,Sam Cassell,1997,1
208,Sam Cassell,2001,1
208,Sam Cassell,2004,1
208,Sam Cassell,2005,1
208,Sam Cassell,2006,14
208,Sam Cassell,2007,16
208,Sam Cassell,2008,31
209,Dell Curry,1996,1
209,Dell Curry,2001,1
2098,Slava Medvedenko,2005,46
2098,Slava Medvedenko,2006,23
210,Terrell Brandon,1996,1
2106,Ruben Wolkowyski,2000,7
2109,Eddie Gill,2005,10
2123,Garth Joseph,2000,1
2124,Malik Allen,2005,8
2124,Malik Allen,2006,6
2124,Malik Allen,2007,2
2124,Malik Allen,2008,13
2124,Malik Allen,2009,2
2124,Malik Allen,2010,24
213,Antonio Davis,2002,2
213,Antonio Davis,2005,10
2137,Ime Udoka,2006,2
2137,Ime Udoka,2009,1
216,Brian Shaw,1996,1
2198,Kwame Brown,2005,9
2198,Kwame Brown,2006,34
2198,Kwame Brown,2007,19
2198,Kwame Brown,2009,2
2198,Kwame Brown,2010,16
2198,Kwame Brown,2011,47
2198,Kwame Brown,2013,1
2199,Tyson Chandler,2005,3
2199,Tyson Chandler,2006,7
2199,Tyson Chandler,2007,2
2199,Tyson Chandler,2008,25
2199,Tyson Chandler,2009,22
2199,Tyson Chandler,2010,6
2199,Tyson Chandler,2013,18
2199,Tyson Chandler,2014,4
2199,Tyson Chandler,2015,8
2199,Tyson Chandler,2016,11
2199,Tyson Chandler,2017,16
2199,Tyson Chandler,2018,10
2199,Tyson Chandler,2019,6
2200,Pau Gasol,2005,2
2200,Pau Gasol,2006,24
2200,Pau Gasol,2007,10
2200,Pau Gasol,2008,1
2200,Pau Gasol,2009,13
2200,Pau Gasol,2014,6
2200,Pau Gasol,2015,7
2200,Pau Gasol,2016,15
2200,Pau Gasol,2017,3
2200,Pau Gasol,2018,45
2200,Pau Gasol,2019,12
2201,Eddy Curry,2003,1
2201,Eddy Curry,2005,6
2201,Eddy Curry,2006,1
2201,Eddy Curry,2007,20
2201,Eddy Curry,2008,44
2201,Eddy Curry,2009,52
2201,Eddy Curry,2010,60
2201,Eddy Curry,2011,39
2202,Jason Richardson,2004,1
2202,Jason Richardson,2006,18
2202,Jason Richardson,2008,4
2202,Jason Richardson,2009,1
2202,Jason Richardson,2011,9
2202,Jason Richardson,2013,75
2202,Jason Richardson,2014,49
2203,Shane Battier,2005,1
2203,Shane Battier,2007,2
2203,Shane Battier,2008,19
2203,Shane Battier,2009,11
2203,Shane Battier,2011,1
2203,Shane Battier,2013,4
2204,Eddie Griffin,2006,28
2205,DeSagana Diop,2001,3
2205,DeSagana Diop,2003,3
2205,DeSagana Diop,2008,2
2205,DeSagana Diop,2009,24
2205,DeSagana Diop,2010,56
2205,DeSagana Diop,2011,6
2206,Rodney White,2001,1
2207,Joe Johnson,2006,24
2207,Joe Johnson,2008,3
2207,Joe Johnson,2009,5
2207,Joe Johnson,2010,8
2207,Joe Johnson,2011,5
2207,Joe Johnson,2014,1
2207,Joe Johnson,2016,1
2207,Joe Johnson,2017,19
2209,Vladimir Radmanovic,2002,2
2209,Vladimir Radmanovic,2004,3
2209,Vladimir Radmanovic,2005,2
2209,Vladimir Radmanovic,2006,22
2209,Vladimir Radmanovic,2007,6
2209,Vladimir Radmanovic,2011,2
2209,Vladimir Radmanovic,2012,2
221,Clar. Weatherspoon,1999,1
2210,Richard Jefferson,2005,3
2210,Richard Jefferson,2006,16
2210,Richard Jefferson,2007,1
2210,Richard Jefferson,2009,1
2210,Richard Jefferson,2010,1
2210,Richard Jefferson,2011,1
2210,Richard Jefferson,2014,1
2210,Richard Jefferson,2017,3
2211,Troy Murphy,2003,1
2211,Troy Murphy,2006,6
2211,Troy Murphy,2007,5
2211,Troy Murphy,2008,2
2211,Troy Murphy,2009,4
2211,Troy Murphy,2010,36
2212,Steven Hunter,2005,3
2212,Steven Hunter,2006,5
2212,Steven Hunter,2007,21
2212,Steven Hunter,2008,88
2212,Steven Hunter,2009,24
2213,Kirk Haston,2001,3
2214,Michael Bradley,2005,10
2215,Jason Collins,2003,1
2215,Jason Collins,2005,7
2215,Jason Collins,2006,2
2215,Jason Collins,2008,7
2215,Jason Collins,2009,7
2215,Jason Collins,2010,4
2215,Jason Collins,2011,10
2216,Zach Randolph,2005,6
2216,Zach Randolph,2006,9
2216,Zach Randolph,2007,7
2216,Zach Randolph,2008,21
2216,Zach Randolph,2010,4
2216,Zach Randolph,2011,34
2216,Zach Randolph,2014,8
2216,Zach Randolph,2016,2
2216,Zach Randolph,2017,8
2216,Zach Randolph,2018,48
2217,Brendan Haywood,2005,2
2217,Brendan Haywood,2006,1
2217,Brendan Haywood,2008,62
2217,Brendan Haywood,2009,1
2217,Brendan Haywood,2010,4
2217,Brendan Haywood,2011,3
2217,Brendan Haywood,2013,76
2217,Brendan Haywood,2014,1
2220,Brandon Armstrong,2001,2
2220,Brandon Armstrong,2003,1
2222,Gerald Wallace,2005,13
2222,Gerald Wallace,2006,6
2222,Gerald Wallace,2007,2
2222,Gerald Wallace,2008,7
2222,Gerald Wallace,2009,2
2222,Gerald Wallace,2010,9
2222,Gerald Wallace,2011,1
2222,Gerald Wallace,2013,20
2223,Samuel Dalembert,2001,1
2223,Samuel Dalembert,2005,9
2223,Samuel Dalembert,2007,3
2223,Samuel Dalembert,2010,4
2223,Samuel Dalembert,2015,2
2224,Jamaal Tinsley,2004,1
2224,Jamaal Tinsley,2005,16
2224,Jamaal Tinsley,2006,7
2224,Jamaal Tinsley,2007,39
2224,Jamaal Tinsley,2008,74
2224,Jamaal Tinsley,2009,4
2225,Tony Parker,2005,2
2225,Tony Parker,2006,4
2225,Tony Parker,2007,7
2225,Tony Parker,2008,8
2225,Tony Parker,2009,23
2225,Tony Parker,2010,2
2225,Tony Parker,2011,2
2225,Tony Parker,2013,10
2225,Tony Parker,2014,5
2225,Tony Parker,2015,5
2225,Tony Parker,2016,17
2225,Tony Parker,2017,23
2225,Tony Parker,2018,18
2226,Will Solomon,2008,1
2229,Mike James,2005,1
2229,Mike James,2007,4
2229,Mike James,2008,8
2229,Mike James,2009,37
223,Bill Curley,1997,1
2230,Maurice Evans,2001,1
2230,Maurice Evans,2005,1
2230,Maurice Evans,2006,2
2230,Maurice Evans,2007,3
2230,Maurice Evans,2008,2
2230,Maurice Evans,2009,1
2230,Maurice Evans,2010,9
2230,Maurice Evans,2011,2
2237,Ratko Varda,2001,2
2239,Trenton Hassell,2006,5
2239,Trenton Hassell,2008,5
2239,Trenton Hassell,2009,1
224,Eddie Jones,2005,5
224,Eddie Jones,2006,7
224,Eddie Jones,2007,24
224,Eddie Jones,2008,1
2240,Gilbert Arenas,2003,1
2240,Gilbert Arenas,2005,1
2240,Gilbert Arenas,2006,11
2240,Gilbert Arenas,2007,10
2240,Gilbert Arenas,2008,72
2240,Gilbert Arenas,2009,1
2240,Gilbert Arenas,2010,3
2240,Gilbert Arenas,2011,1
2242,Terence Morris,2005,8
2243,Brian Scalabrine,2006,4
2243,Brian Scalabrine,2007,35
2243,Brian Scalabrine,2008,29
2243,Brian Scalabrine,2009,36
2243,Brian Scalabrine,2010,30
2243,Brian Scalabrine,2011,6
2246,Mehmet Okur,2006,2
2246,Mehmet Okur,2007,4
2246,Mehmet Okur,2008,10
2246,Mehmet Okur,2009,1
2246,Mehmet Okur,2010,59
2246,Mehmet Okur,2011,5
2248,Earl Watson,2006,3
2248,Earl Watson,2007,2
2248,Earl Watson,2009,3
2248,Earl Watson,2011,13
2248,Earl Watson,2013,2
2249,Jamison Brewer,2001,1
2249,Jamison Brewer,2002,1
2250,Bobby Simmons,2005,3
2250,Bobby Simmons,2006,74
2250,Bobby Simmons,2007,2
2250,Bobby Simmons,2008,4
2250,Bobby Simmons,2009,37
2254,Loren Woods,2005,13
2254,Loren Woods,2007,7
2256,Ken Johnson,2002,1
2257,Ruben Boumtje-Boumtje,2003,2
2260,Jarron Collins,2005,2
2260,Jarron Collins,2008,24
2264,Alvin Jones,2001,1
2294,Charlie Bell,2001,1
2294,Charlie Bell,2005,21
2294,Charlie Bell,2007,12
2294,Charlie Bell,2008,12
2294,Charlie Bell,2009,1
2294,Charlie Bell,2010,22
23,Dennis Rodman,1998,1
2306,Carlos Arroyo,2005,4
2306,Carlos Arroyo,2006,1
2306,Carlos Arroyo,2007,7
2306,Carlos Arroyo,2010,4
234,Khalid Reeves,1996,1
2351,Oscar Torres,2002,1
236,Kevin Edwards,2000,1
2365,Chris Andersen,2004,2
2365,Chris Andersen,2005,6
2365,Chris Andersen,2007,19
2365,Chris Andersen,2008,6
2365,Chris Andersen,2009,1
2365,Chris Andersen,2010,31
2365,Chris Andersen,2011,1
2365,Chris Andersen,2013,6
2365,Chris Andersen,2014,14
2365,Chris Andersen,2015,14
2365,Chris Andersen,2016,25
2366,Mike Wilks,2007,2
2366,Mike Wilks,2008,74
238,Tyrone Hill,1996,2
238,Tyrone Hill,2000,1
238,Tyrone Hill,2001,2
238,Tyrone Hill,2002,3
2386,Kimani Ffriend,2005,1
239,Darrick Martin,2006,10
239,Darrick Martin,2007,41
2397,Ming Yao,2005,15
2397,Ming Yao,2006,30
2397,Ming Yao,2007,29
2397,Ming Yao,2008,5
2397,Ming Yao,2009,77
2397,Ming Yao,2010,73
2399,Mike Dunleavy,2008,56
2399,Mike Dunleavy,2009,12
2399,Mike Dunleavy,2010,19
2399,Mike Dunleavy,2011,7
2399,Mike Dunleavy,2014,18
2399,Mike Dunleavy,2015,49
2399,Mike Dunleavy,2016,17
240,Brooks Thompson,1997,1
2400,Drew Gooden,2005,2
2400,Drew Gooden,2007,9
2400,Drew Gooden,2008,16
2400,Drew Gooden,2009,2
2400,Drew Gooden,2010,34
2400,Drew Gooden,2012,4
2400,Drew Gooden,2014,9
2400,Drew Gooden,2015,9
2401,Nikoloz Tskitishvili,2005,23
2402,Dajuan Wagner,2002,9
2402,Dajuan Wagner,2004,4
2402,Dajuan Wagner,2006,5
2403,Nene Hilario,2004,1
2403,Nene Hilario,2005,73
2403,Nene Hilario,2006,11
2403,Nene Hilario,2007,36
2403,Nene Hilario,2009,1
2403,Nene Hilario,2010,3
2403,Nene Hilario,2011,7
2403,Nene Hilario,2012,4
2403,Nene Hilario,2013,20
2403,Nene Hilario,2014,6
2403,Nene Hilario,2015,19
2403,Nene Hilario,2016,2
2403,Nene Hilario,2017,8
2403,Nene Hilario,2018,18
2403,Nene Hilario,2019,46
2404,Chris Wilcox,2007,5
2404,Chris Wilcox,2008,7
2404,Chris Wilcox,2009,16
2404,Chris Wilcox,2010,9
2404,Chris Wilcox,2011,13
2405,Amar'e Stoudemire,2005,59
2405,Amar'e Stoudemire,2007,3
2405,Amar'e Stoudemire,2008,26
2405,Amar'e Stoudemire,2010,3
2405,Amar'e Stoudemire,2011,12
2405,Amar'e Stoudemire,2012,8
2405,Amar'e Stoudemire,2013,6
2405,Amar'e Stoudemire,2014,9
2405,Amar'e Stoudemire,2015,10
2406,Caron Butler,2005,5
2406,Caron Butler,2006,18
2406,Caron Butler,2007,4
2406,Caron Butler,2009,3
2406,Caron Butler,2010,65
2406,Caron Butler,2011,2
2406,Caron Butler,2013,5
2406,Caron Butler,2014,2
2406,Caron Butler,2015,2
2407,Jared Jeffries,2005,3
