gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,SEASON,SEASON_TYPE
0042300172,1610612742,Dallas,Mavericks,DAL,mavericks,1630702,Jaden,Hardy,J. Hardy,jaden-hardy,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300172,1610612742,Dallas,Mavericks,DAL,mavericks,1630639,A.J.,Lawson,A. Lawson,aj-lawson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300172,1610612742,Dallas,Mavericks,DAL,mavericks,202693,Markieff,Morris,M. Morris,markieff-morris,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300172,1610612742,Dallas,Mavericks,DAL,mavericks,203939,Dwight,Powell,D. Powell,dwight-powell,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300172,1610612742,Dallas,Mavericks,DAL,mavericks,1641765,Olivier-Maxence,Prosper,O. Prosper,olivier-maxence-prosper,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,F,,,27:14,4,8,0.5,1,3,0.333,2,2,1.0,2,1,3,0,0,1,0,1,11,12.0,2023-24,Playoffs
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,1629023,P.J.,Washington,P. Washington,pj-washington,F,,,34:13,5,10,0.5,0,4,0.0,0,0,0.0,2,3,5,1,3,1,0,2,10,23.0,2023-24,Playoffs
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,,25:38,4,5,0.8,0,0,0.0,0,0,0.0,3,1,4,0,2,3,0,1,8,9.0,2023-24,Playoffs
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,202681,Kyrie,Irving,K. Irving,kyrie-irving,G,,,36:35,8,17,0.471,3,7,0.429,2,2,1.0,0,4,4,6,2,0,2,4,21,17.0,2023-24,Playoffs
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,1629029,Luka,Dončić,L. Dončić,luka-dončić,G,,,40:21,7,25,0.28,3,14,0.214,5,7,0.714,1,9,10,9,2,0,5,2,22,11.0,2023-24,Playoffs
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,1641726,Dereck,Lively II,D. Lively II,dereck-lively-ii,,,,15:25,6,8,0.75,0,0,0.0,1,2,0.5,0,2,2,0,0,2,1,2,13,5.0,2023-24,Playoffs
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,1630182,Josh,Green,J. Green,josh-green,,,,25:10,3,5,0.6,1,2,0.5,1,2,0.5,2,3,5,0,1,0,0,0,8,-3.0,2023-24,Playoffs
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,1628467,Maxi,Kleber,M. Kleber,maxi-kleber,,,,15:56,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,3,0,0,0,1,3,-6.0,2023-24,Playoffs
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,203957,Danté,Exum,D. Exum,danté-exum,,,,11:34,0,4,0.0,0,3,0.0,0,0,0.0,1,0,1,1,1,0,0,1,0,0.0,2023-24,Playoffs
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,203939,Dwight,Powell,D. Powell,dwight-powell,,,,2:47,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2,-4.0,2023-24,Playoffs
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,1630702,Jaden,Hardy,J. Hardy,jaden-hardy,,,,2:47,0,2,0.0,0,1,0.0,1,2,0.5,0,0,0,1,1,0,0,1,1,-4.0,2023-24,Playoffs
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,1630639,A.J.,Lawson,A. Lawson,aj-lawson,,,,2:21,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-5.0,2023-24,Playoffs
0042300173,1610612742,Dallas,Mavericks,DAL,mavericks,202693,Markieff,Morris,M. Morris,markieff-morris,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,202695,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,,24:32,4,7,0.571,0,0,0.0,1,1,1.0,1,8,9,2,0,0,4,2,9,-4.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,202331,Paul,George,P. George,paul-george,F,,,30:22,3,11,0.273,1,6,0.167,0,0,0.0,0,5,5,5,0,0,1,5,7,3.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,C,,,32:16,8,11,0.727,0,0,0.0,3,3,1.0,3,5,8,1,1,1,2,4,19,-5.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,1629611,Terance,Mann,T. Mann,terance-mann,G,,,22:47,0,3,0.0,0,2,0.0,2,2,1.0,3,0,3,2,0,0,0,3,2,-11.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,201935,James,Harden,J. Harden,james-harden,G,,,43:55,7,13,0.538,5,8,0.625,2,3,0.667,0,2,2,5,2,1,5,2,21,-21.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,,,19:14,0,7,0.0,0,4,0.0,1,2,0.5,0,3,3,1,1,2,2,2,1,-2.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,1626181,Norman,Powell,N. Powell,norman-powell,,,,30:21,7,11,0.636,4,6,0.667,3,3,1.0,0,6,6,1,0,0,3,4,21,-11.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,1629599,Amir,Coffey,A. Coffey,amir-coffey,,,,17:30,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,-10.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,,,,10:15,2,2,1.0,0,0,0.0,3,4,0.75,0,1,1,0,1,0,1,1,7,-6.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,1630538,Bones,Hyland,B. Hyland,bones-hyland,,,,3:15,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,4.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,1641738,Kobe,Brown,K. Brown,kobe-brown,,,,2:47,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,4.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,1630527,Brandon,Boston,B. Boston,brandon-boston,,,,2:47,1,2,0.5,0,0,0.0,1,2,0.5,1,0,1,0,0,0,0,0,3,4.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,1628464,Daniel,Theis,D. Theis,daniel-theis,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300173,1610612746,LA,Clippers,LAC,clippers,200782,P.J.,Tucker,P. Tucker,pj-tucker,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,F,,,33:00,6,9,0.667,2,3,0.667,0,1,0.0,4,3,7,1,1,1,0,4,14,7.0,2023-24,Playoffs
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1629023,P.J.,Washington,P. Washington,pj-washington,F,,,41:16,4,9,0.444,1,5,0.2,1,1,1.0,0,4,4,1,1,2,3,3,10,-5.0,2023-24,Playoffs
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,,18:32,1,4,0.25,0,0,0.0,3,4,0.75,2,3,5,2,0,0,2,1,5,-7.0,2023-24,Playoffs
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,202681,Kyrie,Irving,K. Irving,kyrie-irving,G,,,44:33,14,25,0.56,6,12,0.5,6,6,1.0,2,5,7,5,0,0,7,4,40,-5.0,2023-24,Playoffs
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1629029,Luka,Dončić,L. Dončić,luka-dončić,G,,,44:41,10,24,0.417,1,9,0.111,8,10,0.8,4,6,10,10,0,1,3,5,29,8.0,2023-24,Playoffs
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1630182,Josh,Green,J. Green,josh-green,,,,13:25,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,1,1,0,0,2,2,-10.0,2023-24,Playoffs
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1641726,Dereck,Lively II,D. Lively II,dereck-lively-ii,,,,17:53,4,4,1.0,0,0,0.0,0,1,0.0,2,4,6,1,1,0,1,1,8,4.0,2023-24,Playoffs
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,203957,Danté,Exum,D. Exum,danté-exum,,,,2:05,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8.0,2023-24,Playoffs
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1628467,Maxi,Kleber,M. Kleber,maxi-kleber,,,,21:54,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,1,1,1,0,1,3,-10.0,2023-24,Playoffs
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1630702,Jaden,Hardy,J. Hardy,jaden-hardy,,,,2:41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0,2023-24,Playoffs
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,1630639,A.J.,Lawson,A. Lawson,aj-lawson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,202693,Markieff,Morris,M. Morris,markieff-morris,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300174,1610612742,Dallas,Mavericks,DAL,mavericks,203939,Dwight,Powell,D. Powell,dwight-powell,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300174,1610612746,LA,Clippers,LAC,clippers,1629599,Amir,Coffey,A. Coffey,amir-coffey,F,,,23:02,2,5,0.4,0,1,0.0,0,0,0.0,1,2,3,0,1,1,1,1,4,-8.0,2023-24,Playoffs
0042300174,1610612746,LA,Clippers,LAC,clippers,202331,Paul,George,P. George,paul-george,F,,,42:50,11,19,0.579,7,10,0.7,4,7,0.571,0,6,6,8,4,1,4,3,33,3.0,2023-24,Playoffs
0042300174,1610612746,LA,Clippers,LAC,clippers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,C,,,30:15,6,11,0.545,0,0,0.0,1,2,0.5,1,3,4,1,1,1,1,4,13,-1.0,2023-24,Playoffs
0042300174,1610612746,LA,Clippers,LAC,clippers,1629611,Terance,Mann,T. Mann,terance-mann,G,,,34:51,3,9,0.333,3,6,0.5,2,2,1.0,1,2,3,2,0,0,1,4,11,4.0,2023-24,Playoffs
0042300174,1610612746,LA,Clippers,LAC,clippers,201935,James,Harden,J. Harden,james-harden,G,,,40:02,12,17,0.706,4,5,0.8,5,5,1.0,1,5,6,7,1,1,2,4,33,3.0,2023-24,Playoffs
0042300174,1610612746,LA,Clippers,LAC,clippers,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,,,22:16,2,8,0.25,1,2,0.5,0,2,0.0,0,3,3,1,2,0,2,3,5,9.0,2023-24,Playoffs
0042300174,1610612746,LA,Clippers,LAC,clippers,1626181,Norman,Powell,N. Powell,norman-powell,,,,32:24,4,8,0.5,3,5,0.6,0,0,0.0,0,0,0,0,1,0,1,3,11,3.0,2023-24,Playoffs
0042300174,1610612746,LA,Clippers,LAC,clippers,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,,,,14:21,3,3,1.0,0,0,0.0,0,0,0.0,1,3,4,3,0,2,0,5,6,12.0,2023-24,Playoffs
0042300174,1610612746,LA,Clippers,LAC,clippers,1630527,Brandon,Boston,B. Boston,brandon-boston,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300174,1610612746,LA,Clippers,LAC,clippers,1641738,Kobe,Brown,K. Brown,kobe-brown,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300174,1610612746,LA,Clippers,LAC,clippers,1630538,Bones,Hyland,B. Hyland,bones-hyland,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300174,1610612746,LA,Clippers,LAC,clippers,1628464,Daniel,Theis,D. Theis,daniel-theis,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300174,1610612746,LA,Clippers,LAC,clippers,200782,P.J.,Tucker,P. Tucker,pj-tucker,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300175,1610612746,LA,Clippers,LAC,clippers,1629599,Amir,Coffey,A. Coffey,amir-coffey,F,,,26:38,1,6,0.167,1,4,0.25,0,0,0.0,0,1,1,0,1,0,1,0,3,-11.0,2023-24,Playoffs
0042300175,1610612746,LA,Clippers,LAC,clippers,202331,Paul,George,P. George,paul-george,F,,,32:47,4,13,0.308,2,6,0.333,5,6,0.833,1,10,11,4,0,0,3,2,15,-16.0,2023-24,Playoffs
0042300175,1610612746,LA,Clippers,LAC,clippers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,C,,,25:41,7,8,0.875,0,0,0.0,1,1,1.0,1,5,6,2,1,0,1,4,15,-18.0,2023-24,Playoffs
0042300175,1610612746,LA,Clippers,LAC,clippers,1629611,Terance,Mann,T. Mann,terance-mann,G,,,31:39,5,10,0.5,1,4,0.25,0,0,0.0,3,4,7,1,0,0,0,3,11,-23.0,2023-24,Playoffs
0042300175,1610612746,LA,Clippers,LAC,clippers,201935,James,Harden,J. Harden,james-harden,G,,,32:54,2,12,0.167,1,7,0.143,2,2,1.0,2,2,4,7,0,0,4,1,7,-25.0,2023-24,Playoffs
0042300175,1610612746,LA,Clippers,LAC,clippers,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,,,15:57,2,11,0.182,0,3,0.0,2,2,1.0,1,4,5,0,0,0,1,0,6,-13.0,2023-24,Playoffs
0042300175,1610612746,LA,Clippers,LAC,clippers,1626181,Norman,Powell,N. Powell,norman-powell,,,,24:22,5,12,0.417,1,6,0.167,3,4,0.75,1,1,2,0,1,0,1,3,14,-21.0,2023-24,Playoffs
0042300175,1610612746,LA,Clippers,LAC,clippers,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,,,,16:28,1,6,0.167,0,0,0.0,1,2,0.5,4,1,5,0,1,0,1,3,3,-10.0,2023-24,Playoffs
0042300175,1610612746,LA,Clippers,LAC,clippers,200782,P.J.,Tucker,P. Tucker,pj-tucker,,,,10:26,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,1,3,-10.0,2023-24,Playoffs
0042300175,1610612746,LA,Clippers,LAC,clippers,1630538,Bones,Hyland,B. Hyland,bones-hyland,,,,7:25,3,5,0.6,1,3,0.333,4,4,1.0,0,1,1,3,0,0,1,0,11,-3.0,2023-24,Playoffs
0042300175,1610612746,LA,Clippers,LAC,clippers,1630527,Brandon,Boston,B. Boston,brandon-boston,,,,5:40,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,2,0.0,2023-24,Playoffs
0042300175,1610612746,LA,Clippers,LAC,clippers,1641738,Kobe,Brown,K. Brown,kobe-brown,,,,5:39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0,2023-24,Playoffs
0042300175,1610612746,LA,Clippers,LAC,clippers,1628464,Daniel,Theis,D. Theis,daniel-theis,,,,4:24,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,2.0,2023-24,Playoffs
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,F,,,29:35,5,7,0.714,2,4,0.5,0,1,0.0,0,3,3,1,0,3,2,5,12,20.0,2023-24,Playoffs
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,1629023,P.J.,Washington,P. Washington,pj-washington,F,,,29:45,1,7,0.143,0,4,0.0,0,2,0.0,1,4,5,2,0,1,1,2,2,13.0,2023-24,Playoffs
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,,19:04,2,4,0.5,0,0,0.0,4,6,0.667,1,4,5,0,1,1,0,0,8,8.0,2023-24,Playoffs
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,202681,Kyrie,Irving,K. Irving,kyrie-irving,G,,,35:25,6,14,0.429,1,7,0.143,1,1,1.0,1,3,4,6,2,0,0,4,14,35.0,2023-24,Playoffs
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,1629029,Luka,Dončić,L. Dončić,luka-dončić,G,,,39:02,14,26,0.538,2,8,0.25,5,5,1.0,1,6,7,10,1,0,2,4,35,28.0,2023-24,Playoffs
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,1641726,Dereck,Lively II,D. Lively II,dereck-lively-ii,,,,24:32,5,5,1.0,0,0,0.0,2,2,1.0,2,5,7,1,0,1,2,4,12,24.0,2023-24,Playoffs
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,1628467,Maxi,Kleber,M. Kleber,maxi-kleber,,,,19:02,5,7,0.714,5,7,0.714,0,0,0.0,0,3,3,1,0,0,1,2,15,17.0,2023-24,Playoffs
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,203957,Danté,Exum,D. Exum,danté-exum,,,,10:01,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,4,0,0,0,0,4,1.0,2023-24,Playoffs
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,1630182,Josh,Green,J. Green,josh-green,,,,17:52,1,3,0.333,1,3,0.333,1,1,1.0,0,2,2,0,1,0,0,0,4,4.0,2023-24,Playoffs
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,1630639,A.J.,Lawson,A. Lawson,aj-lawson,,,,5:40,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,0,3,0.0,2023-24,Playoffs
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,1630702,Jaden,Hardy,J. Hardy,jaden-hardy,,,,5:39,5,8,0.625,2,4,0.5,2,2,1.0,0,0,0,1,0,0,0,0,14,2.0,2023-24,Playoffs
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,203939,Dwight,Powell,D. Powell,dwight-powell,,,,4:24,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,1,0,-2.0,2023-24,Playoffs
0042300175,1610612742,Dallas,Mavericks,DAL,mavericks,202693,Markieff,Morris,M. Morris,markieff-morris,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,F,,,36:05,3,5,0.6,0,1,0.0,0,0,0.0,2,3,5,2,0,1,1,3,6,9.0,2023-24,Playoffs
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,1629023,P.J.,Washington,P. Washington,pj-washington,F,,,34:43,4,9,0.444,4,8,0.5,2,4,0.5,2,3,5,2,2,0,1,2,14,-2.0,2023-24,Playoffs
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,,22:28,5,8,0.625,0,0,0.0,3,3,1.0,4,2,6,0,0,0,1,3,13,17.0,2023-24,Playoffs
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,202681,Kyrie,Irving,K. Irving,kyrie-irving,G,,,42:18,11,19,0.579,5,9,0.556,3,5,0.6,1,5,6,4,2,2,1,3,30,22.0,2023-24,Playoffs
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,1629029,Luka,Dončić,L. Dončić,luka-dončić,G,,,43:07,9,26,0.346,1,10,0.1,9,11,0.818,1,6,7,13,1,1,5,5,28,9.0,2023-24,Playoffs
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,1641726,Dereck,Lively II,D. Lively II,dereck-lively-ii,,,,24:04,3,3,1.0,0,0,0.0,4,8,0.5,5,4,9,3,1,0,0,4,10,-2.0,2023-24,Playoffs
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,1630182,Josh,Green,J. Green,josh-green,,,,21:27,3,5,0.6,1,3,0.333,0,0,0.0,3,1,4,1,0,0,0,3,7,7.0,2023-24,Playoffs
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,1628467,Maxi,Kleber,M. Kleber,maxi-kleber,,,,5:06,1,3,0.333,1,3,0.333,1,2,0.5,0,1,1,0,0,0,0,0,4,1.0,2023-24,Playoffs
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,203957,Danté,Exum,D. Exum,danté-exum,,,,7:00,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,7.0,2023-24,Playoffs
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,203939,Dwight,Powell,D. Powell,dwight-powell,,,,1:14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1.0,2023-24,Playoffs
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,1630702,Jaden,Hardy,J. Hardy,jaden-hardy,,,,1:14,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1.0,2023-24,Playoffs
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,1630639,A.J.,Lawson,A. Lawson,aj-lawson,,,,1:14,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-1.0,2023-24,Playoffs
0042300176,1610612742,Dallas,Mavericks,DAL,mavericks,202693,Markieff,Morris,M. Morris,markieff-morris,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300176,1610612746,LA,Clippers,LAC,clippers,202331,Paul,George,P. George,paul-george,F,,,42:12,6,18,0.333,2,10,0.2,4,4,1.0,2,9,11,5,1,1,2,3,18,-19.0,2023-24,Playoffs
0042300176,1610612746,LA,Clippers,LAC,clippers,200782,P.J.,Tucker,P. Tucker,pj-tucker,F,,,20:11,3,5,0.6,2,3,0.667,0,0,0.0,2,0,2,0,0,0,3,5,8,-14.0,2023-24,Playoffs
0042300176,1610612746,LA,Clippers,LAC,clippers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,C,,,37:01,6,11,0.545,0,0,0.0,5,8,0.625,4,7,11,1,0,0,1,5,17,-3.0,2023-24,Playoffs
0042300176,1610612746,LA,Clippers,LAC,clippers,1629611,Terance,Mann,T. Mann,terance-mann,G,,,38:38,5,9,0.556,2,4,0.5,2,2,1.0,5,1,6,3,0,0,2,5,14,-3.0,2023-24,Playoffs
0042300176,1610612746,LA,Clippers,LAC,clippers,201935,James,Harden,J. Harden,james-harden,G,,,43:22,5,16,0.313,0,6,0.0,6,7,0.857,0,7,7,13,2,1,1,1,16,-6.0,2023-24,Playoffs
0042300176,1610612746,LA,Clippers,LAC,clippers,1626181,Norman,Powell,N. Powell,norman-powell,,,,35:58,6,14,0.429,2,6,0.333,6,8,0.75,0,4,4,0,0,0,0,4,20,6.0,2023-24,Playoffs
0042300176,1610612746,LA,Clippers,LAC,clippers,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,,,9:06,2,7,0.286,0,1,0.0,2,3,0.667,1,0,1,1,1,0,0,1,6,-8.0,2023-24,Playoffs
0042300176,1610612746,LA,Clippers,LAC,clippers,1629599,Amir,Coffey,A. Coffey,amir-coffey,,,,8:20,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,2,-14.0,2023-24,Playoffs
0042300176,1610612746,LA,Clippers,LAC,clippers,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,,,,1:30,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-7.0,2023-24,Playoffs
0042300176,1610612746,LA,Clippers,LAC,clippers,1630527,Brandon,Boston,B. Boston,brandon-boston,,,,1:14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0,2023-24,Playoffs
0042300176,1610612746,LA,Clippers,LAC,clippers,1630538,Bones,Hyland,B. Hyland,bones-hyland,,,,1:14,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0,2023-24,Playoffs
0042300176,1610612746,LA,Clippers,LAC,clippers,1641738,Kobe,Brown,K. Brown,kobe-brown,,,,1:14,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2023-24,Playoffs
0042300176,1610612746,LA,Clippers,LAC,clippers,1628464,Daniel,Theis,D. Theis,daniel-theis,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300201,1610612738,Boston,Celtics,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,,33:54,12,18,0.667,4,6,0.667,4,4,1.0,1,5,6,2,0,1,1,2,32,9.0,2023-24,Playoffs
0042300201,1610612738,Boston,Celtics,BOS,celtics,1628369,Jayson,Tatum,J. Tatum,jayson-tatum,F,,,34:40,7,19,0.368,0,5,0.0,4,4,1.0,2,9,11,5,0,3,1,3,18,18.0,2023-24,Playoffs
0042300201,1610612738,Boston,Celtics,BOS,celtics,201143,Al,Horford,A. Horford,al-horford,C,,,27:29,3,7,0.429,1,5,0.2,0,0,0.0,0,8,8,4,1,0,0,1,7,15.0,2023-24,Playoffs
0042300201,1610612738,Boston,Celtics,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,,32:43,9,16,0.563,7,12,0.583,0,0,0.0,0,1,1,5,0,0,0,1,25,6.0,2023-24,Playoffs
