PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,SEASON_TYPE
1629599,2022-23,00,1610612746,LAC,26.0,50,9,12.5,1.1,2.9,0.386,0.2,0.8,0.275,1.0,1.3,0.778,0.3,0.7,1.1,1.1,0.1,0.1,0.4,1.0,3.4,regular
1629599,2023-24,00,1610612746,LAC,27.0,70,13,20.9,2.4,5.0,0.472,1.0,2.6,0.38,0.9,1.0,0.859,0.4,1.7,2.1,1.1,0.6,0.2,0.5,1.5,6.6,regular
1629599,2024-25,00,1610612746,LAC,28.0,72,13,24.3,3.3,7.1,0.471,1.4,3.4,0.409,1.6,1.8,0.891,0.4,1.8,2.2,1.1,0.6,0.1,0.6,1.7,9.7,regular
1629599,2025-26,00,1610612749,MIL,28.0,30,2,8.8,0.9,1.8,0.473,0.2,0.8,0.28,0.4,0.5,0.867,0.2,0.7,0.9,0.4,0.1,0.1,0.1,0.5,2.4,regular
1629599,2025-26,00,1610612756,PHX,28.0,16,1,14.1,1.8,3.6,0.5,0.6,1.5,0.417,0.6,0.8,0.692,0.8,1.1,1.9,1.0,0.4,0.1,0.3,1.0,4.8,regular
1629599,2025-26,00,0,TOT,28.0,46,3,10.7,1.2,2.5,0.487,0.4,1.1,0.347,0.5,0.6,0.786,0.4,0.8,1.2,0.6,0.2,0.1,0.2,0.7,3.2,regular
1629599,2019-20,00,1610612746,LAC,23.0,3,0,2.3,0.0,1.0,0.0,0.0,0.3,0.0,0.7,0.7,1.0,0.0,0.0,0.0,1.3,0.3,0.0,0.0,0.0,0.7,playoffs
1629599,2020-21,00,1610612746,LAC,24.0,10,0,1.6,0.3,0.4,0.75,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.7,playoffs
1629599,2022-23,00,1610612746,LAC,26.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,playoffs
1629599,2023-24,00,1610612746,LAC,27.0,6,3,18.7,1.2,3.7,0.318,0.5,1.8,0.273,0.0,0.0,0.0,0.3,1.3,1.7,0.3,0.3,0.2,0.8,1.0,2.8,playoffs
1629599,2025-26,00,1610612756,PHX,28.0,4,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,playoffs
1642268,2024-25,00,1610612762,UTA,20.0,71,46,25.9,3.3,7.8,0.422,0.6,2.4,0.249,1.5,2.2,0.682,0.5,2.9,3.3,6.3,0.9,0.2,2.9,2.1,8.7,regular
1642268,2025-26,00,1610612762,UTA,21.0,59,19,25.7,4.3,8.7,0.495,0.5,1.7,0.27,2.6,3.5,0.722,0.4,2.2,2.5,7.2,1.1,0.3,2.5,2.3,11.7,regular
1628381,2017-18,00,1610612737,ATL,20.0,74,26,24.1,4.2,7.4,0.576,0.2,0.6,0.34,1.8,2.5,0.715,2.4,4.9,7.3,1.3,0.6,1.1,1.4,2.9,10.5,regular
1628381,2018-19,00,1610612737,ATL,21.0,61,59,30.0,7.6,13.6,0.56,0.9,2.6,0.348,3.3,4.4,0.763,3.6,6.2,9.8,2.0,0.4,0.6,2.0,3.3,19.5,regular
1628381,2019-20,00,1610612737,ATL,22.0,41,41,33.2,8.6,14.8,0.583,1.4,3.6,0.401,2.9,3.7,0.8,2.8,7.3,10.1,1.5,0.8,1.6,1.8,3.4,21.6,regular
1628381,2020-21,00,1610612737,ATL,23.0,63,63,29.3,6.8,12.2,0.556,1.3,3.3,0.399,2.7,3.2,0.833,1.9,5.5,7.4,1.2,0.5,1.0,1.3,3.1,17.6,regular
1628381,2021-22,00,1610612737,ATL,24.0,54,53,30.8,6.3,11.9,0.526,1.2,3.3,0.364,2.5,3.1,0.793,1.7,6.1,7.8,1.8,0.6,1.0,1.1,3.0,16.2,regular
1628381,2022-23,00,1610612737,ATL,25.0,71,71,30.0,5.1,10.0,0.508,1.0,3.4,0.292,2.0,2.5,0.803,1.1,5.4,6.5,1.2,0.6,1.0,1.1,3.1,13.1,regular
1628381,2023-24,00,1610612762,UTA,26.0,68,66,28.0,5.8,11.0,0.532,1.3,3.4,0.371,2.2,2.7,0.795,2.3,6.1,8.5,1.1,0.6,0.9,1.4,2.8,15.1,regular
1628381,2024-25,00,1610612762,UTA,27.0,40,31,30.5,7.0,13.3,0.527,1.5,3.7,0.399,3.5,4.1,0.848,2.2,6.0,8.2,2.0,1.0,1.0,2.6,2.9,19.0,regular
1628381,2025-26,00,1610612746,LAC,28.0,69,56,27.1,5.3,9.6,0.552,1.3,3.2,0.406,1.7,2.2,0.766,1.6,3.7,5.3,1.0,0.9,0.7,1.4,2.7,13.6,regular
1628381,2020-21,00,1610612737,ATL,23.0,18,18,32.0,5.6,10.1,0.549,1.1,3.1,0.357,1.7,2.0,0.833,2.0,6.7,8.7,0.9,0.4,0.6,1.3,3.3,13.9,playoffs
1628381,2021-22,00,1610612737,ATL,24.0,5,4,24.4,3.8,7.8,0.487,0.8,2.2,0.364,1.0,2.0,0.5,0.4,4.2,4.6,1.2,0.4,0.2,1.0,2.4,9.4,playoffs
1628381,2022-23,00,1610612737,ATL,25.0,6,6,27.3,4.3,10.0,0.433,1.8,5.3,0.344,0.8,1.0,0.833,1.2,3.2,4.3,0.8,0.3,1.0,1.5,2.2,11.3,playoffs
1628380,2017-18,00,1610612757,POR,20.0,66,1,15.8,1.7,4.4,0.398,0.5,1.7,0.31,0.4,0.6,0.643,0.7,2.7,3.3,0.8,0.3,0.5,0.9,2.0,4.4,regular
1628380,2018-19,00,1610612757,POR,21.0,77,0,17.6,2.5,5.2,0.473,0.5,1.6,0.331,1.2,1.6,0.746,1.4,2.8,4.2,0.9,0.3,0.9,1.0,2.3,6.6,regular
1628380,2019-20,00,1610612757,POR,22.0,11,11,26.4,2.9,6.2,0.471,0.6,1.7,0.368,0.5,0.7,0.75,2.3,4.0,6.3,1.5,0.5,0.5,1.3,3.3,7.0,regular
1628380,2021-22,00,1610612759,SAS,24.0,28,4,17.9,2.7,5.5,0.49,0.5,1.5,0.341,1.9,2.3,0.8,1.6,3.8,5.5,2.2,0.5,0.8,1.6,2.4,7.8,regular
1628380,2022-23,00,1610612759,SAS,25.0,63,26,22.9,4.5,8.7,0.518,0.9,2.3,0.374,1.7,2.3,0.761,1.8,4.5,6.4,2.9,0.6,0.8,2.0,3.2,11.6,regular
1628380,2023-24,00,1610612759,SAS,26.0,69,29,22.1,4.3,8.9,0.484,0.8,2.6,0.32,1.8,2.3,0.753,1.7,3.7,5.4,2.8,0.5,0.8,1.9,3.0,11.2,regular
1628380,2024-25,00,1610612759,SAS,27.0,36,4,11.8,1.7,3.7,0.462,0.4,1.3,0.304,0.9,1.0,0.886,1.1,1.8,2.8,1.4,0.4,0.4,0.6,1.9,4.6,regular
1628380,2024-25,00,1610612741,CHI,27.0,28,8,19.7,3.3,6.1,0.541,0.6,2.1,0.3,1.4,1.5,0.884,2.3,4.4,6.7,2.1,0.5,0.5,1.3,2.2,8.6,regular
1628380,2024-25,00,0,TOT,27.0,64,12,15.3,2.4,4.7,0.507,0.5,1.7,0.302,1.1,1.2,0.885,1.6,2.9,4.5,1.7,0.5,0.5,0.9,2.1,6.4,regular
1628380,2025-26,00,1610612741,CHI,28.0,10,0,18.4,3.7,6.4,0.578,0.9,2.1,0.429,1.4,2.0,0.7,1.6,4.0,5.6,1.5,0.2,0.4,1.0,1.8,9.7,regular
1628380,2017-18,00,1610612757,POR,20.0,4,0,17.5,2.8,7.5,0.367,0.8,3.5,0.214,0.8,1.0,0.75,0.8,2.3,3.0,1.5,0.8,0.5,0.5,2.5,7.0,playoffs
1628380,2018-19,00,1610612757,POR,21.0,16,0,17.2,2.6,5.1,0.506,0.4,1.3,0.333,1.3,1.6,0.8,1.1,2.6,3.6,0.9,0.4,1.3,1.3,3.4,6.8,playoffs
201144,2007-08,00,1610612763,MEM,20.0,53,46,26.1,3.6,8.3,0.428,0.6,1.7,0.33,1.7,2.3,0.732,0.4,2.2,2.6,4.2,0.8,0.0,1.7,1.6,9.4,regular
201144,2008-09,00,1610612763,MEM,21.0,82,61,30.6,3.9,8.9,0.442,1.1,2.6,0.406,2.0,2.4,0.817,0.3,3.1,3.4,4.3,1.1,0.1,1.7,1.8,10.9,regular
201144,2009-10,00,1610612763,MEM,22.0,80,80,32.1,4.6,10.4,0.445,1.0,2.7,0.387,1.7,2.3,0.743,0.4,2.0,2.4,5.3,1.4,0.2,2.1,2.2,12.0,regular
201144,2010-11,00,1610612763,MEM,23.0,81,81,35.5,5.2,11.8,0.444,1.0,2.7,0.369,2.2,3.0,0.733,0.4,2.7,3.0,6.5,1.8,0.2,2.2,2.2,13.7,regular
201144,2011-12,00,1610612763,MEM,24.0,62,61,35.1,4.8,11.0,0.433,1.0,2.6,0.377,2.2,2.5,0.861,0.4,2.2,2.5,6.5,2.2,0.2,2.0,2.1,12.7,regular
201144,2012-13,00,1610612763,MEM,25.0,80,80,34.5,5.2,11.8,0.44,1.3,3.7,0.362,2.9,3.5,0.83,0.5,2.3,2.8,6.1,2.2,0.3,2.4,2.1,14.6,regular
201144,2013-14,00,1610612763,MEM,26.0,73,73,33.5,6.3,14.1,0.45,1.4,4.0,0.361,3.1,3.8,0.815,0.6,2.4,2.9,6.0,1.5,0.2,2.1,1.9,17.2,regular
201144,2014-15,00,1610612763,MEM,27.0,70,70,31.8,5.6,12.6,0.446,1.5,4.0,0.386,3.1,3.6,0.859,0.4,2.6,3.0,5.4,1.3,0.2,2.2,2.0,15.8,regular
201144,2015-16,00,1610612763,MEM,28.0,56,56,31.4,5.3,12.4,0.422,1.4,3.8,0.363,3.4,4.1,0.834,0.5,2.5,2.9,6.1,1.2,0.3,1.5,1.8,15.3,regular
201144,2016-17,00,1610612763,MEM,29.0,69,68,33.2,6.7,14.6,0.46,2.5,6.1,0.408,4.6,5.3,0.859,0.4,3.0,3.5,6.3,1.3,0.3,2.3,1.8,20.5,regular
201144,2017-18,00,1610612763,MEM,30.0,12,12,31.1,5.3,14.0,0.381,2.0,6.4,0.312,4.4,5.5,0.803,0.0,2.3,2.3,4.1,1.0,0.3,1.5,2.0,17.1,regular
201144,2018-19,00,1610612763,MEM,31.0,70,70,33.5,7.0,16.0,0.438,2.2,6.1,0.364,4.9,5.8,0.845,0.6,2.8,3.4,6.4,1.3,0.3,1.9,1.8,21.1,regular
201144,2019-20,00,1610612762,UTA,32.0,47,41,29.0,4.9,12.1,0.409,2.0,5.4,0.375,2.4,3.0,0.827,0.7,2.5,3.2,4.4,0.8,0.1,2.0,2.2,14.4,regular
201144,2020-21,00,1610612762,UTA,33.0,51,51,29.4,5.6,12.5,0.444,2.7,6.6,0.412,2.4,2.8,0.852,0.7,2.8,3.5,6.0,1.4,0.2,1.9,1.9,16.2,regular
201144,2021-22,00,1610612762,UTA,34.0,72,72,28.6,4.8,11.0,0.435,2.3,5.8,0.408,1.8,2.3,0.796,0.7,2.4,3.0,5.3,1.3,0.3,1.7,2.0,13.7,regular
201144,2022-23,00,1610612762,UTA,35.0,43,42,29.7,3.6,8.7,0.408,1.8,5.0,0.362,1.8,2.2,0.813,0.4,2.1,2.5,7.7,1.0,0.2,1.7,2.2,10.7,regular
201144,2022-23,00,1610612750,MIN,35.0,24,24,31.4,4.5,9.8,0.46,2.4,5.8,0.42,2.6,3.0,0.863,0.7,2.5,3.1,5.0,1.2,0.2,1.2,1.9,14.0,regular
201144,2022-23,00,0,TOT,35.0,67,66,30.3,3.9,9.1,0.428,2.0,5.2,0.385,2.1,2.5,0.834,0.5,2.2,2.7,6.7,1.1,0.2,1.5,2.1,11.9,regular
201144,2023-24,00,1610612750,MIN,36.0,76,76,28.9,3.9,8.5,0.457,2.4,5.3,0.442,1.3,1.5,0.911,0.5,2.4,2.9,5.9,1.2,0.2,1.3,1.7,11.4,regular
201144,2024-25,00,1610612750,MIN,37.0,71,64,24.7,2.6,6.6,0.4,1.8,4.4,0.41,1.1,1.3,0.9,0.5,2.1,2.6,4.5,1.1,0.2,1.1,1.6,8.2,regular
201144,2025-26,00,1610612750,MIN,38.0,54,15,18.4,1.3,4.0,0.335,1.0,3.1,0.337,0.8,0.9,0.9,0.3,1.4,1.7,2.9,0.6,0.3,0.6,1.6,4.5,regular
201144,2010-11,00,1610612763,MEM,23.0,13,13,39.0,5.5,14.1,0.388,0.8,2.8,0.297,3.4,4.1,0.83,0.5,3.3,3.8,6.4,1.1,0.2,2.3,3.0,15.2,playoffs
201144,2011-12,00,1610612763,MEM,24.0,7,7,39.6,4.6,10.9,0.421,1.6,3.1,0.5,3.4,4.6,0.75,0.6,2.7,3.3,7.1,0.9,0.0,2.3,2.7,14.1,playoffs
201144,2012-13,00,1610612763,MEM,25.0,15,15,38.3,5.5,14.4,0.384,1.2,4.3,0.281,4.7,6.2,0.763,0.8,3.9,4.7,7.1,1.7,0.3,2.3,2.3,17.0,playoffs
201144,2013-14,00,1610612763,MEM,26.0,7,7,38.1,6.3,14.6,0.431,0.4,3.9,0.111,2.9,3.7,0.769,0.7,3.9,4.6,7.9,2.0,0.1,2.1,2.0,15.9,playoffs
201144,2014-15,00,1610612763,MEM,27.0,8,8,30.4,5.1,12.0,0.427,1.3,4.1,0.303,2.9,3.5,0.821,0.0,1.1,1.1,5.0,1.4,0.0,1.5,1.3,14.4,playoffs
201144,2016-17,00,1610612763,MEM,29.0,6,6,37.3,8.3,17.2,0.485,2.8,6.3,0.447,5.2,6.2,0.838,0.2,3.2,3.3,7.0,1.7,0.5,2.0,1.8,24.7,playoffs
201144,2019-20,00,1610612762,UTA,32.0,5,5,33.0,6.2,12.8,0.484,3.6,6.8,0.529,3.8,4.4,0.864,0.6,2.2,2.8,5.2,1.6,0.2,1.0,2.0,19.8,playoffs
201144,2020-21,00,1610612762,UTA,33.0,6,6,29.3,4.8,11.3,0.426,3.0,6.2,0.486,2.7,2.7,1.0,0.5,3.0,3.5,7.7,0.2,0.5,2.3,2.5,15.3,playoffs
201144,2021-22,00,1610612762,UTA,34.0,6,6,29.0,3.2,9.5,0.333,0.8,4.2,0.2,2.0,2.5,0.8,0.3,2.8,3.2,4.8,0.8,0.3,2.2,3.2,9.2,playoffs
201144,2022-23,00,1610612750,MIN,35.0,5,5,36.6,4.0,8.4,0.476,2.0,4.4,0.455,2.0,2.2,0.909,0.4,2.2,2.6,6.4,0.6,0.0,1.4,2.2,12.0,playoffs
201144,2023-24,00,1610612750,MIN,36.0,15,15,31.6,4.1,9.7,0.428,2.0,5.1,0.395,1.3,1.9,0.714,0.7,3.2,3.9,5.7,1.4,0.2,1.3,2.5,11.6,playoffs
201144,2024-25,00,1610612750,MIN,37.0,15,15,23.7,1.9,6.4,0.302,1.3,4.0,0.333,0.8,0.9,0.923,0.8,2.1,2.9,3.3,0.6,0.2,0.8,1.4,6.0,playoffs
201144,2025-26,00,1610612750,MIN,38.0,12,5,14.0,1.6,3.2,0.5,1.1,2.2,0.5,0.2,0.2,1.0,0.1,1.2,1.3,2.7,0.7,0.0,0.4,1.3,4.4,playoffs
1626192,2015-16,00,1610612757,POR,23.0,34,0,4.2,0.4,1.4,0.265,0.1,0.6,0.238,0.1,0.1,1.0,0.3,0.6,0.9,0.3,0.1,0.0,0.3,0.2,1.1,regular
1626192,2016-17,00,1610612757,POR,24.0,39,1,8.1,0.9,1.8,0.514,0.4,0.8,0.515,0.2,0.2,0.778,0.3,1.1,1.3,0.7,0.2,0.1,0.4,0.6,2.5,regular
1626192,2017-18,00,1610612757,POR,25.0,82,5,18.1,2.0,4.8,0.423,0.9,2.6,0.352,0.5,0.5,0.841,0.4,1.5,2.0,1.1,0.3,0.3,0.5,1.5,5.4,regular
1626192,2018-19,00,1610612749,MIL,26.0,61,2,20.7,2.7,5.7,0.466,1.1,3.3,0.33,0.5,0.7,0.725,1.0,3.2,4.2,2.0,0.5,0.4,0.5,1.3,6.9,regular
1626192,2019-20,00,1610612749,MIL,27.0,67,4,18.6,2.0,4.5,0.455,0.8,2.5,0.331,0.5,0.6,0.775,0.9,3.3,4.2,1.6,0.4,0.5,0.8,1.0,5.4,regular
1626192,2020-21,00,1610612749,MIL,28.0,69,4,22.8,2.4,5.6,0.434,1.5,3.9,0.371,0.4,0.6,0.775,0.9,3.9,4.8,1.2,0.7,0.3,0.5,1.4,6.8,regular
1626192,2021-22,00,1610612749,MIL,29.0,65,19,26.0,3.5,7.6,0.458,2.2,5.7,0.395,0.7,0.8,0.833,0.7,3.5,4.2,1.3,0.9,0.2,0.5,1.3,9.9,regular
1626192,2022-23,00,1610612749,MIL,30.0,61,33,23.7,2.7,6.9,0.392,1.8,5.3,0.339,0.4,0.7,0.659,0.8,3.8,4.6,1.3,0.6,0.2,0.5,1.1,7.6,regular
1626192,2023-24,00,1610612749,MIL,31.0,76,3,22.1,2.0,4.6,0.435,1.1,3.1,0.345,0.6,0.8,0.759,0.7,2.5,3.1,2.1,0.5,0.3,0.6,1.3,5.6,regular
1626192,2024-25,00,1610612749,MIL,32.0,41,1,14.7,2.0,4.3,0.469,0.6,2.0,0.321,0.6,0.8,0.774,0.5,2.2,2.7,1.7,0.2,0.3,0.6,1.1,5.3,regular
1626192,2025-26,00,1610612766,CHA,33.0,42,0,7.1,0.9,2.0,0.447,0.5,1.2,0.404,0.3,0.5,0.65,0.4,1.1,1.5,0.4,0.3,0.0,0.3,0.2,2.6,regular
1626192,2015-16,00,1610612757,POR,23.0,6,0,1.3,0.5,0.8,0.6,0.3,0.5,0.667,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.3,playoffs
1626192,2016-17,00,1610612757,POR,24.0,3,0,8.0,0.7,3.0,0.222,0.0,2.0,0.0,1.0,1.0,1.0,0.3,2.0,2.3,1.3,0.0,0.0,0.0,0.0,2.3,playoffs
1626192,2017-18,00,1610612757,POR,25.0,4,0,14.8,1.5,3.8,0.4,0.5,2.5,0.2,0.5,0.5,1.0,0.5,0.5,1.0,1.5,0.3,0.3,0.3,2.3,4.0,playoffs
1626192,2018-19,00,1610612749,MIL,26.0,15,0,21.6,2.5,5.1,0.481,1.0,2.8,0.357,0.3,0.5,0.5,0.7,5.5,6.2,1.4,0.4,0.9,0.6,0.9,6.2,playoffs
1626192,2019-20,00,1610612749,MIL,27.0,10,0,17.1,1.5,3.5,0.429,0.8,2.3,0.348,0.2,0.2,1.0,0.5,3.4,3.9,1.1,0.2,0.2,0.5,1.2,4.0,playoffs
1626192,2020-21,00,1610612749,MIL,28.0,23,1,23.7,2.4,5.2,0.462,1.6,4.1,0.389,0.5,0.6,0.846,1.3,3.1,4.4,0.9,0.4,0.3,0.5,1.7,6.9,playoffs
1626192,2021-22,00,1610612749,MIL,29.0,12,0,26.5,3.5,7.3,0.477,2.1,5.3,0.391,0.4,0.4,1.0,0.3,4.0,4.3,0.9,0.4,0.3,0.6,1.2,9.5,playoffs
1626192,2022-23,00,1610612749,MIL,30.0,4,0,22.0,4.3,7.5,0.567,2.8,5.8,0.478,0.8,1.0,0.75,1.0,4.0,5.0,1.8,1.0,0.3,0.5,2.5,12.0,playoffs
1626192,2023-24,00,1610612749,MIL,31.0,6,0,20.7,1.8,4.2,0.44,0.5,1.8,0.273,0.3,0.3,1.0,0.5,3.3,3.8,2.2,1.0,0.2,0.5,1.0,4.5,playoffs
1626192,2024-25,00,1610612749,MIL,32.0,3,0,4.7,0.7,2.7,0.25,0.3,1.3,0.25,0.3,0.7,0.5,0.0,0.7,0.7,0.3,0.0,0.0,0.3,0.3,2.0,playoffs
1631451,2025-26,00,1610612757,POR,26.0,19,0,4.9,0.5,2.2,0.22,0.2,1.2,0.13,0.1,0.1,1.0,0.2,0.8,1.0,0.4,0.3,0.0,0.5,0.3,1.2,regular
1630536,2021-22,00,1610612737,ATL,21.0,13,0,3.0,0.2,1.1,0.214,0.1,0.5,0.167,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.1,0.5,regular
1630536,2025-26,00,1610612764,WAS,24.0,41,1,17.1,3.1,6.0,0.514,0.7,1.9,0.382,1.2,1.5,0.833,0.4,1.7,2.1,3.0,0.4,0.1,1.5,1.5,8.1,regular
1641731,2023-24,00,1610612764,WAS,19.0,63,15,27.2,3.0,6.9,0.435,1.0,2.9,0.346,1.5,2.1,0.702,0.9,3.2,4.1,1.7,0.9,0.8,1.4,2.2,8.4,regular
1641731,2024-25,00,1610612764,WAS,20.0,59,59,33.0,4.5,10.6,0.421,1.1,3.8,0.281,2.3,3.1,0.746,1.5,3.4,5.0,3.4,1.3,0.7,2.1,2.4,12.3,regular
1641731,2025-26,00,1610612764,WAS,21.0,56,56,26.2,4.1,9.7,0.425,1.2,3.6,0.319,2.4,3.2,0.746,0.9,3.5,4.3,2.6,1.3,1.0,1.4,2.3,11.7,regular
1642907,2025-26,00,1610612763,MEM,22.0,62,47,25.8,4.9,10.5,0.471,1.5,4.4,0.338,2.3,2.7,0.843,1.3,4.5,5.9,2.8,0.6,0.4,1.7,2.0,13.6,regular
1642384,2024-25,00,1610612758,SAC,23.0,15,0,3.1,0.3,0.7,0.455,0.1,0.3,0.2,0.1,0.3,0.5,0.1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.9,regular
1642384,2025-26,00,1610612745,HOU,24.0,14,0,6.6,0.7,1.7,0.417,0.2,0.9,0.231,0.4,0.4,0.833,0.2,0.9,1.1,0.4,0.1,0.2,0.3,0.3,2.0,regular
1630595,2021-22,00,1610612765,DET,20.0,64,64,32.6,6.7,16.1,0.416,1.8,5.7,0.314,2.2,2.6,0.845,0.9,4.6,5.5,5.6,1.2,0.7,3.7,3.1,17.4,regular
1630595,2022-23,00,1610612765,DET,21.0,12,12,33.3,7.8,18.7,0.415,1.4,5.1,0.279,3.0,3.6,0.837,1.0,5.2,6.2,6.0,0.8,0.6,3.3,2.8,19.9,regular
1630595,2023-24,00,1610612765,DET,22.0,62,62,33.5,8.5,18.8,0.449,1.9,5.4,0.355,3.8,4.4,0.869,0.5,3.8,4.3,7.5,0.9,0.4,3.4,2.5,22.7,regular
1630595,2024-25,00,1610612765,DET,23.0,70,70,35.0,9.8,20.8,0.469,2.1,6.0,0.356,4.5,5.3,0.846,0.8,5.3,6.1,9.1,1.0,0.8,4.4,2.8,26.1,regular
1630595,2025-26,00,1610612765,DET,24.0,64,64,33.9,8.6,18.6,0.461,2.0,5.7,0.342,4.8,6.0,0.812,0.9,4.7,5.5,9.9,1.4,0.8,3.7,3.1,23.9,regular
1630595,2024-25,00,1610612765,DET,23.0,6,6,41.3,9.2,21.5,0.426,0.8,4.7,0.179,5.8,7.0,0.833,1.0,7.3,8.3,8.7,1.8,1.3,5.3,3.3,25.0,playoffs
1630595,2025-26,00,1610612765,DET,24.0,14,14,40.9,9.1,21.0,0.432,2.9,7.3,0.402,7.1,8.2,0.861,0.9,4.2,5.1,7.5,1.1,0.6,5.6,3.1,28.1,playoffs
201939,2009-10,00,1610612744,GSW,22.0,80,77,36.2,6.6,14.3,0.462,2.1,4.8,0.437,2.2,2.5,0.885,0.6,3.9,4.5,5.9,1.9,0.2,3.0,3.2,17.5,regular
201939,2010-11,00,1610612744,GSW,23.0,74,74,33.6,6.8,14.2,0.48,2.0,4.6,0.442,2.9,3.1,0.934,0.7,3.2,3.9,5.8,1.5,0.3,3.1,3.1,18.6,regular
201939,2011-12,00,1610612744,GSW,24.0,26,23,28.2,5.6,11.4,0.49,2.1,4.7,0.455,1.5,1.8,0.809,0.6,2.8,3.4,5.3,1.5,0.3,2.5,2.4,14.7,regular
201939,2012-13,00,1610612744,GSW,25.0,78,78,38.2,8.0,17.8,0.451,3.5,7.7,0.453,3.4,3.7,0.9,0.8,3.3,4.0,6.9,1.6,0.2,3.1,2.5,22.9,regular
201939,2013-14,00,1610612744,GSW,26.0,78,78,36.5,8.4,17.7,0.471,3.3,7.9,0.424,3.9,4.5,0.885,0.6,3.7,4.3,8.5,1.6,0.2,3.8,2.5,24.0,regular
201939,2014-15,00,1610612744,GSW,27.0,80,80,32.7,8.2,16.8,0.487,3.6,8.1,0.443,3.9,4.2,0.914,0.7,3.6,4.3,7.7,2.0,0.2,3.1,2.0,23.8,regular
201939,2015-16,00,1610612744,GSW,28.0,79,79,34.2,10.2,20.2,0.504,5.1,11.2,0.454,4.6,5.1,0.908,0.9,4.6,5.4,6.7,2.1,0.2,3.3,2.0,30.1,regular
201939,2016-17,00,1610612744,GSW,29.0,79,79,33.4,8.5,18.3,0.468,4.1,10.0,0.411,4.1,4.6,0.898,0.8,3.7,4.5,6.6,1.8,0.2,3.0,2.3,25.3,regular
201939,2017-18,00,1610612744,GSW,30.0,51,51,32.0,8.4,16.9,0.495,4.2,9.8,0.423,5.5,5.9,0.921,0.7,4.4,5.1,6.1,1.6,0.2,3.0,2.2,26.4,regular
201939,2018-19,00,1610612744,GSW,31.0,69,69,33.8,9.2,19.4,0.472,5.1,11.7,0.437,3.8,4.2,0.916,0.7,4.7,5.3,5.2,1.3,0.4,2.8,2.4,27.3,regular
201939,2019-20,00,1610612744,GSW,32.0,5,5,27.8,6.6,16.4,0.402,2.4,9.8,0.245,5.2,5.2,1.0,0.8,4.4,5.2,6.6,1.0,0.4,3.2,2.2,20.8,regular
201939,2020-21,00,1610612744,GSW,33.0,63,63,34.2,10.4,21.7,0.482,5.3,12.7,0.421,5.7,6.3,0.916,0.5,5.0,5.5,5.8,1.2,0.1,3.4,1.9,32.0,regular
201939,2021-22,00,1610612744,GSW,34.0,64,64,34.5,8.4,19.1,0.437,4.5,11.7,0.38,4.3,4.7,0.923,0.5,4.7,5.2,6.3,1.3,0.4,3.2,2.0,25.5,regular
201939,2022-23,00,1610612744,GSW,35.0,56,56,34.7,10.0,20.2,0.493,4.9,11.4,0.427,4.6,5.0,0.915,0.7,5.4,6.1,6.3,0.9,0.4,3.2,2.1,29.4,regular
201939,2023-24,00,1610612744,GSW,36.0,74,74,32.7,8.8,19.5,0.45,4.8,11.8,0.408,4.0,4.4,0.923,0.5,4.0,4.5,5.1,0.7,0.4,2.8,1.6,26.4,regular
201939,2024-25,00,1610612744,GSW,37.0,70,70,32.2,8.1,18.0,0.448,4.4,11.2,0.397,4.0,4.3,0.933,0.6,3.9,4.4,6.0,1.1,0.4,2.9,1.4,24.5,regular
201939,2025-26,00,1610612744,GSW,38.0,43,41,30.9,8.7,18.6,0.468,4.4,11.3,0.393,4.7,5.1,0.923,0.4,3.2,3.6,4.7,1.1,0.4,2.8,1.7,26.6,regular
201939,2012-13,00,1610612744,GSW,25.0,12,12,41.4,8.5,19.6,0.434,3.5,8.8,0.396,2.9,3.2,0.921,0.4,3.4,3.8,8.1,1.7,0.2,3.3,2.9,23.4,playoffs
201939,2013-14,00,1610612744,GSW,26.0,7,7,42.3,7.3,16.6,0.44,3.1,8.1,0.386,5.3,6.0,0.881,0.6,3.0,3.6,8.4,1.7,0.1,3.7,2.6,23.0,playoffs
201939,2014-15,00,1610612744,GSW,27.0,21,21,39.3,9.5,20.9,0.456,4.7,11.0,0.422,4.6,5.5,0.835,1.0,4.0,5.0,6.4,1.9,0.1,3.9,2.2,28.3,playoffs
201939,2015-16,00,1610612744,GSW,28.0,18,17,34.1,8.2,18.8,0.438,4.4,11.0,0.404,4.2,4.6,0.916,0.8,4.7,5.5,5.2,1.4,0.3,4.2,2.2,25.1,playoffs
